variavel,lag_passos,lag_horas,correlacao,n,safra,line
env_temperature,143,23.833333333333332,0.8777222570898277,16684,2025,3
env_temperature,144,24.0,0.8781649087057075,16684,2025,3
soil_humidity,1,0.16666666666666666,0.9991170422808887,17061,2025,3
soil_humidity,2,0.3333333333333333,0.998617512596419,17054,2025,3
soil_humidity,3,0.5,0.9982212158315805,17045,2025,3
soil_humidity,4,0.6666666666666666,0.9978425799987136,17039,2025,3
soil_humidity,5,0.8333333333333334,0.9975534346365188,17032,2025,3
soil_humidity,6,1.0,0.9973309877982898,17025,2025,3
soil_humidity,7,1.1666666666666667,0.9970816003777081,17018,2025,3
soil_humidity,8,1.3333333333333333,0.9967102619219458,17016,2025,3
soil_humidity,9,1.5,0.9963715581676585,17008,2025,3
soil_humidity,10,1.6666666666666667,0.9960591692443497,17007,2025,3
soil_humidity,11,1.8333333333333333,0.9957395312673841,16998,2025,3
soil_humidity,12,2.0,0.9954548989931222,16991,2025,3
soil_humidity,13,2.1666666666666665,0.995118680192576,16983,2025,3
soil_humidity,14,2.3333333333333335,0.9948466400600418,16976,2025,3
soil_humidity,15,2.5,0.9945394519510085,16970,2025,3
soil_humidity,16,2.6666666666666665,0.9942682616379844,16964,2025,3
soil_humidity,17,2.8333333333333335,0.9940287855912027,16958,2025,3
soil_humidity,18,3.0,0.9937737304240049,16954,2025,3
soil_humidity,19,3.1666666666666665,0.9935289673688503,16950,2025,3
soil_humidity,20,3.3333333333333335,0.9932718327785027,16941,2025,3
soil_humidity,21,3.5,0.9930569680011958,16939,2025,3
soil_humidity,22,3.6666666666666665,0.9928211594071925,16935,2025,3
soil_humidity,23,3.8333333333333335,0.9926429559466408,16931,2025,3
soil_humidity,24,4.0,0.9924348704669226,16927,2025,3
soil_humidity,25,4.166666666666667,0.9922531071354335,16927,2025,3
soil_humidity,26,4.333333333333333,0.9920389252316617,16915,2025,3
soil_humidity,27,4.5,0.9917753981928579,16913,2025,3
soil_humidity,28,4.666666666666667,0.9915266863927944,16912,2025,3
soil_humidity,29,4.833333333333333,0.9911966435385599,16904,2025,3
soil_humidity,30,5.0,0.9909038549937044,16905,2025,3
soil_humidity,31,5.166666666666667,0.9906900325771103,16903,2025,3
soil_humidity,32,5.333333333333333,0.9903638242219972,16905,2025,3
soil_humidity,33,5.5,0.9900590408199615,16896,2025,3
soil_humidity,34,5.666666666666667,0.9896966156580463,16893,2025,3
soil_humidity,35,5.833333333333333,0.9894503344787428,16892,2025,3
soil_humidity,36,6.0,0.9891529880830702,16887,2025,3
soil_humidity,37,6.166666666666667,0.9889545557925258,16889,2025,3
soil_humidity,38,6.333333333333333,0.9886734688592574,16885,2025,3
soil_humidity,39,6.5,0.988375407369073,16889,2025,3
soil_humidity,40,6.666666666666667,0.9880828801288073,16880,2025,3
soil_humidity,41,6.833333333333333,0.9877925244788575,16877,2025,3
soil_humidity,42,7.0,0.9874949509489672,16874,2025,3
soil_humidity,43,7.166666666666667,0.9872303224266926,16875,2025,3
soil_humidity,44,7.333333333333333,0.986933618869583,16871,2025,3
soil_humidity,45,7.5,0.9866399924776207,16866,2025,3
soil_humidity,46,7.666666666666667,0.9863322547887103,16862,2025,3
soil_humidity,47,7.833333333333333,0.9860832022300045,16857,2025,3
soil_humidity,48,8.0,0.9857983897833299,16854,2025,3
soil_humidity,49,8.166666666666666,0.9855355348792059,16852,2025,3
soil_humidity,50,8.333333333333334,0.985283019676431,16852,2025,3
soil_humidity,51,8.5,0.9850415273264447,16851,2025,3
soil_humidity,52,8.666666666666666,0.9847802961153572,16843,2025,3
soil_humidity,53,8.833333333333334,0.9845024100158207,16841,2025,3
soil_humidity,54,9.0,0.9842606492375137,16844,2025,3
soil_humidity,55,9.166666666666666,0.9839889523309535,16837,2025,3
soil_humidity,56,9.333333333333334,0.9837310610958061,16834,2025,3
soil_humidity,57,9.5,0.983574142359654,16829,2025,3
soil_humidity,58,9.666666666666666,0.9833670518539781,16828,2025,3
soil_humidity,59,9.833333333333334,0.9830424178507716,16825,2025,3
soil_humidity,60,10.0,0.9829017789661122,16825,2025,3
soil_humidity,61,10.166666666666666,0.9825716526183852,16822,2025,3
soil_humidity,62,10.333333333333334,0.9823264271065753,16817,2025,3
soil_humidity,63,10.5,0.9821162100170738,16815,2025,3
soil_humidity,64,10.666666666666666,0.9821137688201256,16810,2025,3
soil_humidity,65,10.833333333333334,0.9818528237001386,16805,2025,3
soil_humidity,66,11.0,0.9816303500160751,16800,2025,3
soil_humidity,67,11.166666666666666,0.9813867945054453,16801,2025,3
soil_humidity,68,11.333333333333334,0.9811866401089346,16799,2025,3
soil_humidity,69,11.5,0.9809563414064838,16793,2025,3
soil_humidity,70,11.666666666666666,0.9807689370950767,16791,2025,3
soil_humidity,71,11.833333333333334,0.9805944621508949,16792,2025,3
soil_humidity,72,12.0,0.9804147400994389,16788,2025,3
soil_humidity,73,12.166666666666666,0.9802054382016814,16786,2025,3
soil_humidity,74,12.333333333333334,0.9800079847984096,16788,2025,3
soil_humidity,75,12.5,0.9798207825170052,16782,2025,3
soil_humidity,76,12.666666666666666,0.9796750747821256,16787,2025,3
soil_humidity,77,12.833333333333334,0.9795109822065048,16783,2025,3
soil_humidity,78,13.0,0.9793182759813335,16776,2025,3
soil_humidity,79,13.166666666666666,0.9791493538377312,16779,2025,3
soil_humidity,80,13.333333333333334,0.9789589702328296,16773,2025,3
soil_humidity,81,13.5,0.9787791045887113,16772,2025,3
soil_humidity,82,13.666666666666666,0.9786277700381747,16775,2025,3
soil_humidity,83,13.833333333333334,0.9784619184825344,16773,2025,3
soil_humidity,84,14.0,0.9782907582585318,16768,2025,3
soil_humidity,85,14.166666666666666,0.9781263815173521,16765,2025,3
soil_humidity,86,14.333333333333334,0.9779857950491261,16767,2025,3
soil_humidity,87,14.5,0.977826690968793,16761,2025,3
soil_humidity,88,14.666666666666666,0.9776662275405124,16767,2025,3
soil_humidity,89,14.833333333333334,0.9775740681688115,16763,2025,3
soil_humidity,90,15.0,0.977439792865089,16759,2025,3
soil_humidity,91,15.166666666666666,0.977299105231317,16756,2025,3
soil_humidity,92,15.333333333333334,0.9771344817655565,16756,2025,3
soil_humidity,93,15.5,0.9769701582275473,16751,2025,3
soil_humidity,94,15.666666666666666,0.9767583231599499,16754,2025,3
soil_humidity,95,15.833333333333334,0.9767161905141776,16748,2025,3
soil_humidity,96,16.0,0.9765439081171965,16745,2025,3
soil_humidity,97,16.166666666666668,0.9763821474674559,16745,2025,3
soil_humidity,98,16.333333333333332,0.9762070648371409,16744,2025,3
soil_humidity,99,16.5,0.9760667285090233,16744,2025,3
soil_humidity,100,16.666666666666668,0.9758903317732572,16744,2025,3
soil_humidity,101,16.833333333333332,0.9757825999343984,16737,2025,3
soil_humidity,102,17.0,0.9755971662911206,16732,2025,3
soil_humidity,103,17.166666666666668,0.975437531267807,16731,2025,3
soil_humidity,104,17.333333333333332,0.9752712686890704,16731,2025,3
soil_humidity,105,17.5,0.975111326259992,16727,2025,3
soil_humidity,106,17.666666666666668,0.9750307895812116,16726,2025,3
soil_humidity,107,17.833333333333332,0.9748919332647401,16724,2025,3
soil_humidity,108,18.0,0.9746207214104148,16723,2025,3
soil_humidity,109,18.166666666666668,0.9745822410268408,16720,2025,3
soil_humidity,110,18.333333333333332,0.9742884749741527,16719,2025,3
soil_humidity,111,18.5,0.9741407745354548,16719,2025,3
soil_humidity,112,18.666666666666668,0.9739940332257305,16719,2025,3
soil_humidity,113,18.833333333333332,0.973936320841719,16715,2025,3
soil_humidity,114,19.0,0.9737530553133981,16713,2025,3
soil_humidity,115,19.166666666666668,0.9736181805237183,16709,2025,3
soil_humidity,116,19.333333333333332,0.973450278345744,16711,2025,3
soil_humidity,117,19.5,0.9732959241822878,16707,2025,3
soil_humidity,118,19.666666666666668,0.9731606161770833,16708,2025,3
soil_humidity,119,19.833333333333332,0.9730367436720603,16708,2025,3
soil_humidity,120,20.0,0.9727914311150706,16703,2025,3
soil_humidity,121,20.166666666666668,0.9727975924358487,16704,2025,3
soil_humidity,122,20.333333333333332,0.9726751423880279,16700,2025,3
soil_humidity,123,20.5,0.9725384768201578,16701,2025,3
soil_humidity,124,20.666666666666668,0.9724054990888349,16697,2025,3
soil_humidity,125,20.833333333333332,0.9722731295735112,16697,2025,3
soil_humidity,126,21.0,0.9721605040207584,16694,2025,3
soil_humidity,127,21.166666666666668,0.9720269009162134,16692,2025,3
soil_humidity,128,21.333333333333332,0.971848044457903,16689,2025,3
soil_humidity,129,21.5,0.9717109024865445,16688,2025,3
soil_humidity,130,21.666666666666668,0.9715719024577704,16686,2025,3
soil_humidity,131,21.833333333333332,0.9714410919953236,16686,2025,3
soil_humidity,132,22.0,0.9712851479929832,16683,2025,3
soil_humidity,133,22.166666666666668,0.9711160713456222,16681,2025,3
soil_humidity,134,22.333333333333332,0.9709408743694006,16678,2025,3
soil_humidity,135,22.5,0.9707768552184717,16676,2025,3
soil_humidity,136,22.666666666666668,0.9706831683441359,16672,2025,3
soil_humidity,137,22.833333333333332,0.9705607553606056,16675,2025,3
soil_humidity,138,23.0,0.9702705529280409,16669,2025,3
soil_humidity,139,23.166666666666668,0.970245957821604,16668,2025,3
soil_humidity,140,23.333333333333332,0.9700087525113686,16670,2025,3
soil_humidity,141,23.5,0.9698289150770254,16664,2025,3
soil_humidity,142,23.666666666666668,0.9696911690424586,16662,2025,3
soil_humidity,143,23.833333333333332,0.969686741902005,16661,2025,3
soil_humidity,144,24.0,0.9695970337607346,16661,2025,3
env_temperature,1,0.16666666666666666,0.9977950141785863,17085,2025,1
env_temperature,2,0.3333333333333333,0.9935165062709647,17079,2025,1
env_temperature,3,0.5,0.9878570487873226,17071,2025,1
env_temperature,4,0.6666666666666666,0.9808871422288451,17064,2025,1
env_temperature,5,0.8333333333333334,0.9727684094802026,17057,2025,1
env_temperature,6,1.0,0.9635359329725517,17051,2025,1
env_temperature,7,1.1666666666666667,0.9533148124638223,17044,2025,1
env_temperature,8,1.3333333333333333,0.9421206537246715,17042,2025,1
env_temperature,9,1.5,0.9300375908643047,17033,2025,1
env_temperature,10,1.6666666666666667,0.9173183379184625,17032,2025,1
env_temperature,11,1.8333333333333333,0.9038864953988186,17024,2025,1
env_temperature,12,2.0,0.8896524309174826,17017,2025,1
env_temperature,13,2.1666666666666665,0.8747598411015564,17008,2025,1
env_temperature,14,2.3333333333333335,0.8593466665993401,17001,2025,1
env_temperature,15,2.5,0.843381272626094,16996,2025,1
env_temperature,16,2.6666666666666665,0.8268432533387725,16990,2025,1
env_temperature,17,2.8333333333333335,0.8099429660075189,16984,2025,1
env_temperature,18,3.0,0.7925213353595812,16979,2025,1
env_temperature,19,3.1666666666666665,0.7746744363577788,16976,2025,1
env_temperature,20,3.3333333333333335,0.7561370258067199,16967,2025,1
env_temperature,21,3.5,0.7373282034382779,16964,2025,1
env_temperature,22,3.6666666666666665,0.71825715054994,16961,2025,1
env_temperature,23,3.8333333333333335,0.6989732130050458,16955,2025,1
env_temperature,24,4.0,0.6794087262332504,16953,2025,1
env_temperature,25,4.166666666666667,0.6595763659951681,16953,2025,1
env_temperature,26,4.333333333333333,0.6395076694830809,16941,2025,1
env_temperature,27,4.5,0.6192307058093333,16939,2025,1
env_temperature,28,4.666666666666667,0.5987769765325481,16938,2025,1
env_temperature,29,4.833333333333333,0.5783838846277765,16930,2025,1
env_temperature,30,5.0,0.5577050424028427,16931,2025,1
env_temperature,31,5.166666666666667,0.5370197720873104,16929,2025,1
env_temperature,32,5.333333333333333,0.5160727680674667,16931,2025,1
env_temperature,33,5.5,0.4950821077145606,16921,2025,1
env_temperature,34,5.666666666666667,0.4739170596066685,16919,2025,1
env_temperature,35,5.833333333333333,0.4526797505677151,16918,2025,1
env_temperature,36,6.0,0.4312884047231446,16913,2025,1
env_temperature,37,6.166666666666667,0.4099647688416071,16915,2025,1
env_temperature,38,6.333333333333333,0.38871338379152826,16911,2025,1
env_temperature,39,6.5,0.36783704009797324,16914,2025,1
env_temperature,40,6.666666666666667,0.3469161429741533,16906,2025,1
env_temperature,41,6.833333333333333,0.3263784184197994,16903,2025,1
env_temperature,42,7.0,0.30592810143754456,16900,2025,1
env_temperature,43,7.166666666666667,0.28535723939118074,16901,2025,1
env_temperature,44,7.333333333333333,0.26546425698164944,16896,2025,1
env_temperature,45,7.5,0.24565838615250282,16892,2025,1
env_temperature,46,7.666666666666667,0.2258506995942815,16888,2025,1
env_temperature,47,7.833333333333333,0.20638674270112226,16883,2025,1
env_temperature,48,8.0,0.1875746453080157,16880,2025,1
env_temperature,49,8.166666666666666,0.16896429613041494,16878,2025,1
env_temperature,50,8.333333333333334,0.1509286636967869,16877,2025,1
env_temperature,51,8.5,0.13320577852421658,16876,2025,1
env_temperature,52,8.666666666666666,0.11604741166661255,16868,2025,1
env_temperature,53,8.833333333333334,0.09926719482271039,16866,2025,1
env_temperature,54,9.0,0.08294016706841728,16867,2025,1
env_temperature,55,9.166666666666666,0.06708260082104821,16862,2025,1
env_temperature,56,9.333333333333334,0.05182020859250036,16858,2025,1
env_temperature,57,9.5,0.03736859601392162,16853,2025,1
env_temperature,58,9.666666666666666,0.023645461038635344,16853,2025,1
env_temperature,59,9.833333333333334,0.010530950160369824,16850,2025,1
env_temperature,60,10.0,-0.001715649038831476,16850,2025,1
env_temperature,61,10.166666666666666,-0.01328304262541906,16846,2025,1
env_temperature,62,10.333333333333334,-0.024095836437757773,16842,2025,1
env_temperature,63,10.5,-0.03367589290823479,16838,2025,1
env_temperature,64,10.666666666666666,-0.04269716616068058,16835,2025,1
env_temperature,65,10.833333333333334,-0.05094881046525272,16830,2025,1
env_temperature,66,11.0,-0.058019395709362875,16825,2025,1
env_temperature,67,11.166666666666666,-0.06441311410420161,16825,2025,1
env_temperature,68,11.333333333333334,-0.06934055708784972,16824,2025,1
env_temperature,69,11.5,-0.07369737653433939,16818,2025,1
env_temperature,70,11.666666666666666,-0.07701486089031262,16817,2025,1
env_temperature,71,11.833333333333334,-0.07936052269485602,16818,2025,1
env_temperature,72,12.0,-0.08041682066493469,16814,2025,1
env_temperature,73,12.166666666666666,-0.08067164619885857,16812,2025,1
env_temperature,74,12.333333333333334,-0.07967587368074493,16812,2025,1
env_temperature,75,12.5,-0.07794120879174632,16807,2025,1
env_temperature,76,12.666666666666666,-0.07481466488827881,16810,2025,1
env_temperature,77,12.833333333333334,-0.07120998111773646,16807,2025,1
env_temperature,78,13.0,-0.0662419751015292,16801,2025,1
env_temperature,79,13.166666666666666,-0.06018237899709757,16804,2025,1
env_temperature,80,13.333333333333334,-0.0533223040276861,16798,2025,1
env_temperature,81,13.5,-0.04536272662470642,16797,2025,1
env_temperature,82,13.666666666666666,-0.03649774640282927,16799,2025,1
env_temperature,83,13.833333333333334,-0.02685727335465428,16798,2025,1
env_temperature,84,14.0,-0.01665703987208463,16793,2025,1
env_temperature,85,14.166666666666666,-0.0054896678907329684,16790,2025,1
env_temperature,86,14.333333333333334,0.006371403690479386,16792,2025,1
env_temperature,87,14.5,0.01897491764686244,16786,2025,1
env_temperature,88,14.666666666666666,0.03211910043131564,16792,2025,1
env_temperature,89,14.833333333333334,0.046182132540470947,16788,2025,1
env_temperature,90,15.0,0.060674526217724734,16783,2025,1
env_temperature,91,15.166666666666666,0.07572853799159394,16779,2025,1
env_temperature,92,15.333333333333334,0.09117729709505926,16780,2025,1
env_temperature,93,15.5,0.10711841513049944,16775,2025,1
env_temperature,94,15.666666666666666,0.12351465183602335,16777,2025,1
env_temperature,95,15.833333333333334,0.14026344015102774,16772,2025,1
env_temperature,96,16.0,0.15709012806505993,16768,2025,1
env_temperature,97,16.166666666666668,0.1746742832956179,16769,2025,1
env_temperature,98,16.333333333333332,0.19215757354020677,16768,2025,1
env_temperature,99,16.5,0.21013148403789925,16767,2025,1
env_temperature,100,16.666666666666668,0.22860053110057427,16766,2025,1
env_temperature,101,16.833333333333332,0.2469413705494679,16760,2025,1
env_temperature,102,17.0,0.26568671563793955,16756,2025,1
env_temperature,103,17.166666666666668,0.2844487392312228,16755,2025,1
env_temperature,104,17.333333333333332,0.30351628554818794,16754,2025,1
env_temperature,105,17.5,0.32251419201306064,16751,2025,1
env_temperature,106,17.666666666666668,0.3419793738613719,16750,2025,1
env_temperature,107,17.833333333333332,0.3615060930766491,16748,2025,1
env_temperature,108,18.0,0.38124585276200734,16747,2025,1
env_temperature,109,18.166666666666668,0.40071761506942044,16744,2025,1
env_temperature,110,18.333333333333332,0.4205920987191369,16743,2025,1
env_temperature,111,18.5,0.4401373035320626,16743,2025,1
env_temperature,112,18.666666666666668,0.45998379634801095,16742,2025,1
env_temperature,113,18.833333333333332,0.4795146694878114,16739,2025,1
env_temperature,114,19.0,0.4989518876934242,16736,2025,1
env_temperature,115,19.166666666666668,0.518233196251817,16733,2025,1
env_temperature,116,19.333333333333332,0.5372900908207245,16735,2025,1
env_temperature,117,19.5,0.5560417031585251,16731,2025,1
env_temperature,118,19.666666666666668,0.5749592855812785,16732,2025,1
